BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulation,weighted_cdd,warming_level,RegionalPop
cdd_26p0,mask_50,pop_SSP3,2040,6,93745390.0,170.77346340384474,1.693643,254898480.0
cdd_26p0,mask_50,pop_SSP3,2040,7,263351500.0,351.6278111621689,1.693643,276619230.0
cdd_26p0,mask_50,pop_SSP3,2040,8,899241900.0,701.2260996694168,1.693643,960487400.0
cdd_26p0,mask_50,pop_SSP3,2040,9,209558980.0,328.7683306432817,1.693643,562667500.0
cdd_26p0,mask_50,pop_SSP3,2040,10,14191350.0,42.218555261776665,1.693643,67615390.0
cdd_26p0,mask_50,pop_SSP3,2040,11,71269870.0,18.113503148922124,1.693643,425228200.0
cdd_26p0,mask_50,pop_SSP3,2040,12,15132548.0,19.100543752895668,1.693643,112074770.0
cdd_26p0,mask_50,pop_SSP3,2040,13,37841030.0,106.58536600548784,1.693643,97681940.0
cdd_26p0,mask_50,pop_SSP3,2040,14,5247271.5,21.65220329779482,1.693643,47893124.0
cdd_26p0,mask_50,pop_SSP3,2040,15,68442664.0,194.03999310878837,1.693643,99756710.0
cdd_26p0,mask_50,pop_SSP3,2040,16,28827708.0,34.03066943210989,1.693643,155668030.0
cdd_26p0,mask_50,pop_SSP3,2040,17,314224100.0,629.8977288719042,1.693643,360844930.0
cdd_26p0,mask_50,pop_SSP3,2040,18,1612809700.0,847.7793987879365,1.693643,1646870800.0
cdd_26p0,mask_50,pop_SSP3,2040,19,45238676.0,47.67692803029914,1.693643,76252620.0
cdd_26p0,mask_50,pop_SSP3,2040,20,1116027800.0,192.3487011594338,1.693643,1423951500.0
cdd_26p0,mask_50,pop_SSP3,2040,21,443522500.0,642.14359591701,1.693643,467650600.0
cdd_26p0,mask_50,pop_SSP3,2040,22,301718300.0,466.24182254132586,1.693643,325650850.0
cdd_26p0,mask_50,pop_SSP3,2040,23,90706600.0,95.81971920003843,1.693643,111718130.0
cdd_26p0,mask_50,pop_SSP3,2040,24,11271418.0,46.88906147339214,1.693643,38889836.0
cdd_26p0,mask_50,pop_SSP3,2040,25,598419200.0,761.083809148004,1.693643,658968450.0
cdd_26p0,mask_50,pop_SSP3,2040,26,178488540.0,137.14207978889485,1.693643,309730000.0
cdd_26p0,mask_50,pop_SSP3,2050,1,0.0,9.023329724012806,1.980731,41216212.0
cdd_26p0,mask_50,pop_SSP3,2050,2,255393140.0,179.44075761447976,1.980731,377658750.0
cdd_26p0,mask_50,pop_SSP3,2050,3,65052756.0,188.8575632325263,1.980731,156598080.0
cdd_26p0,mask_50,pop_SSP3,2050,4,88443944.0,188.05378981698198,1.980731,120465210.0
cdd_26p0,mask_50,pop_SSP3,2050,5,179012060.0,318.3344875479142,1.980731,235328510.0
cdd_26p0,mask_50,pop_SSP3,2050,6,110512050.0,196.1471488728195,1.980731,268450700.0
cdd_26p0,mask_50,pop_SSP3,2050,7,298277900.0,390.9431312432781,1.980731,312446270.0
cdd_26p0,mask_50,pop_SSP3,2050,8,1163176800.0,773.2235688473388,1.980731,1222742300.0
cdd_26p0,mask_50,pop_SSP3,2050,9,266611490.0,357.4477944344005,1.980731,687176300.0
cdd_26p0,mask_50,pop_SSP3,2050,10,18092550.0,52.48081936218423,1.980731,69993380.0
cdd_26p0,mask_50,pop_SSP3,2050,11,78951210.0,22.671264679357495,1.980731,426360400.0
cdd_26p0,mask_50,pop_SSP3,2050,12,19038682.0,24.64687224994522,1.980731,107896490.0
cdd_26p0,mask_50,pop_SSP3,2050,13,42899816.0,123.6639000250052,1.980731,101955340.0
cdd_26p0,mask_50,pop_SSP3,2050,14,11280733.0,27.882355299838103,1.980731,45861864.0
cdd_26p0,mask_50,pop_SSP3,2050,15,79840100.0,220.10576516405328,1.980731,112153120.0
cdd_26p0,mask_50,pop_SSP3,2050,16,33724064.0,41.175519619518624,1.980731,154105740.0
cdd_26p0,mask_50,pop_SSP3,2050,17,355256450.0,678.7514908684644,1.980731,402574850.0
cdd_26p0,mask_50,pop_SSP3,2050,18,1689302800.0,909.0076432291575,1.980731,1724801000.0
cdd_26p0,mask_50,pop_SSP3,2050,19,56080028.0,58.10547565576409,1.980731,72531310.0
cdd_26p0,mask_50,pop_SSP3,2050,20,1090249200.0,216.4877935120475,1.980731,1361459700.0
cdd_26p0,mask_50,pop_SSP3,2050,21,468770400.0,708.5611932747119,1.980731,491265600.0
cdd_26p0,mask_50,pop_SSP3,2050,22,315668740.0,524.7357601503858,1.980731,339370240.0
cdd_26p0,mask_50,pop_SSP3,2050,23,85716780.0,109.40733152342854,1.980731,104755220.0
cdd_26p0,mask_50,pop_SSP3,2050,24,13466580.0,53.406347812924835,1.980731,41060684.0
cdd_26p0,mask_50,pop_SSP3,2050,25,690167600.0,816.9140499446652,1.980731,752317300.0
cdd_26p0,mask_50,pop_SSP3,2050,26,235703520.0,161.73981643583843,1.980731,384356320.0
cdd_26p0,mask_50,pop_SSP3,2060,1,0.0,12.645639652437271,2.268381,41926972.0
cdd_26p0,mask_50,pop_SSP3,2060,2,286434100.0,205.13557620693462,2.268381,390365020.0
cdd_26p0,mask_50,pop_SSP3,2060,3,78307120.0,213.97646937505672,2.268381,164916400.0
cdd_26p0,mask_50,pop_SSP3,2060,4,97624130.0,225.4315917855608,2.268381,126652400.0
cdd_26p0,mask_50,pop_SSP3,2060,5,189087100.0,371.82632195411713,2.268381,235283580.0
cdd_26p0,mask_50,pop_SSP3,2060,6,127887910.0,225.4085997024488,2.268381,279048260.0
cdd_26p0,mask_50,pop_SSP3,2060,7,341497500.0,436.83526106061237,2.268381,345185540.0
cdd_26p0,mask_50,pop_SSP3,2060,8,1449984300.0,861.9133610305553,2.268381,1509065200.0
cdd_26p0,mask_50,pop_SSP3,2060,9,329687580.0,391.487924295637,2.268381,816020200.0
cdd_26p0,mask_50,pop_SSP3,2060,10,22338888.0,65.1293075027708,2.268381,71220456.0
cdd_26p0,mask_50,pop_SSP3,2060,11,94292260.0,28.692551355412288,2.268381,426685060.0
cdd_26p0,mask_50,pop_SSP3,2060,12,26007612.0,33.12410173414111,2.268381,104345420.0
cdd_26p0,mask_50,pop_SSP3,2060,13,70711256.0,145.8569162813468,2.268381,104349270.0
cdd_26p0,mask_50,pop_SSP3,2060,14,16491050.0,38.15491657328017,2.268381,43786800.0
cdd_26p0,mask_50,pop_SSP3,2060,15,94285690.0,252.3540876166882,2.268381,122868824.0
cdd_26p0,mask_50,pop_SSP3,2060,16,40785536.0,51.721858316591415,2.268381,152645900.0
cdd_26p0,mask_50,pop_SSP3,2060,17,399217000.0,733.3406149444961,2.268381,438224400.0
cdd_26p0,mask_50,pop_SSP3,2060,18,1745516800.0,984.5160622160222,2.268381,1781953500.0
cdd_26p0,mask_50,pop_SSP3,2060,19,54963164.0,71.34704116203514,2.268381,67400760.0
cdd_26p0,mask_50,pop_SSP3,2060,20,1051362200.0,245.16275719127754,2.268381,1268408000.0
cdd_26p0,mask_50,pop_SSP3,2060,21,491146700.0,784.1172365147784,2.268381,508313340.0
cdd_26p0,mask_50,pop_SSP3,2060,22,326218530.0,592.3574987119803,2.268381,349039870.0
cdd_26p0,mask_50,pop_SSP3,2060,23,82123580.0,126.24255430641777,2.268381,98318810.0
cdd_26p0,mask_50,pop_SSP3,2060,24,19103736.0,61.90250856130154,2.268381,43135644.0
cdd_26p0,mask_50,pop_SSP3,2060,25,780248600.0,882.1491363843194,2.268381,845022850.0
cdd_26p0,mask_50,pop_SSP3,2060,26,307481300.0,194.08727281144712,2.268381,461982820.0
cdd_26p0,mask_50,pop_SSP3,2070,1,848027.2,16.762595753705234,2.554702,42907930.0
cdd_26p0,mask_50,pop_SSP3,2070,2,316724100.0,231.1625164562939,2.554702,407231700.0
cdd_26p0,mask_50,pop_SSP3,2070,3,83372060.0,239.82869808057666,2.554702,172477180.0
cdd_26p0,mask_50,pop_SSP3,2070,4,105045010.0,263.95878332384933,2.554702,131902680.0
cdd_26p0,mask_50,pop_SSP3,2070,5,192470270.0,426.1221496485614,2.554702,232856380.0
cdd_26p0,mask_50,pop_SSP3,2070,6,143778060.0,255.26452070966883,2.554702,287372580.0
cdd_26p0,mask_50,pop_SSP3,2070,7,371580060.0,483.20830710146333,2.554702,373494530.0
cdd_26p0,mask_50,pop_SSP3,2070,8,1749026300.0,951.8695060961819,2.554702,1803212200.0
cdd_26p0,mask_50,pop_SSP3,2070,9,392020400.0,425.73392115989134,2.554702,939222000.0
cdd_26p0,mask_50,pop_SSP3,2070,10,32442646.0,79.17434861001169,2.554702,71749976.0
cdd_26p0,mask_50,pop_SSP3,2070,11,103171816.0,35.161072675560405,2.554702,430315070.0
cdd_26p0,mask_50,pop_SSP3,2070,12,31429456.0,42.55733205372097,2.554702,101163260.0
cdd_26p0,mask_50,pop_SSP3,2070,13,80888880.0,169.1664436831533,2.554702,105735150.0
cdd_26p0,mask_50,pop_SSP3,2070,14,18728864.0,49.32989476854631,2.554702,42083730.0
cdd_26p0,mask_50,pop_SSP3,2070,15,106695680.0,284.8396715092634,2.554702,131761620.0
cdd_26p0,mask_50,pop_SSP3,2070,16,46918704.0,62.5586556164221,2.554702,151516780.0
cdd_26p0,mask_50,pop_SSP3,2070,17,430159800.0,788.5171022740952,2.554702,467048130.0
cdd_26p0,mask_50,pop_SSP3,2070,18,1784856300.0,1060.1505378384704,2.554702,1821655300.0
cdd_26p0,mask_50,pop_SSP3,2070,19,51692364.0,84.73893138414371,2.554702,62143024.0
cdd_26p0,mask_50,pop_SSP3,2070,20,1004431300.0,273.58902458590273,2.554702,1177790500.0
cdd_26p0,mask_50,pop_SSP3,2070,21,508160350.0,859.5071407317411,2.554702,521132830.0
cdd_26p0,mask_50,pop_SSP3,2070,22,339979170.0,660.0774386485177,2.554702,356155140.0
cdd_26p0,mask_50,pop_SSP3,2070,23,77663060.0,143.08187832655187,2.554702,92102504.0
cdd_26p0,mask_50,pop_SSP3,2070,24,27555048.0,70.90921388890094,2.554702,45144300.0
cdd_26p0,mask_50,pop_SSP3,2070,25,859253400.0,947.2679361981695,2.554702,929965500.0
cdd_26p0,mask_50,pop_SSP3,2070,26,397645250.0,228.23352341069892,2.554702,537235700.0
cdd_26p0,mask_50,pop_SSP3,2080,1,2982769.0,22.872452420760563,2.845921,43977050.0
cdd_26p0,mask_50,pop_SSP3,2080,2,345927970.0,258.07539439451915,2.845921,425981920.0
cdd_26p0,mask_50,pop_SSP3,2080,3,91716040.0,268.1071332091057,2.845921,179385540.0
cdd_26p0,mask_50,pop_SSP3,2080,4,113410350.0,306.2735231175146,2.845921,136219100.0
cdd_26p0,mask_50,pop_SSP3,2080,5,213784200.0,483.2888867283297,2.845921,229142990.0
cdd_26p0,mask_50,pop_SSP3,2080,6,151949970.0,287.59229854954106,2.845921,293904060.0
cdd_26p0,mask_50,pop_SSP3,2080,7,398911400.0,531.3584153286939,2.845921,400224580.0
cdd_26p0,mask_50,pop_SSP3,2080,8,2030274000.0,1045.4888114289538,2.845921,2086932400.0
cdd_26p0,mask_50,pop_SSP3,2080,9,453922000.0,460.4970576595546,2.845921,1046764160.0
cdd_26p0,mask_50,pop_SSP3,2080,10,36171748.0,98.99752473824225,2.845921,71751544.0
cdd_26p0,mask_50,pop_SSP3,2080,11,119650180.0,43.33844029120275,2.845921,439119700.0
cdd_26p0,mask_50,pop_SSP3,2080,12,37377064.0,55.539033009468945,2.845921,99345624.0
cdd_26p0,mask_50,pop_SSP3,2080,13,87644880.0,196.5608828191198,2.845921,106874620.0
cdd_26p0,mask_50,pop_SSP3,2080,14,23793674.0,63.54641288915998,2.845921,41169890.0
cdd_26p0,mask_50,pop_SSP3,2080,15,116181230.0,317.6573015637323,2.845921,140167870.0
cdd_26p0,mask_50,pop_SSP3,2080,16,57064596.0,73.99898826439991,2.845921,152507900.0
cdd_26p0,mask_50,pop_SSP3,2080,17,462198500.0,846.5174492105555,2.845921,491970240.0
cdd_26p0,mask_50,pop_SSP3,2080,18,1808964700.0,1134.7659795725099,2.845921,1841970200.0
cdd_26p0,mask_50,pop_SSP3,2080,19,50626560.0,98.41128475096629,2.845921,57913860.0
cdd_26p0,mask_50,pop_SSP3,2080,20,957116860.0,300.619602443726,2.845921,1099774300.0
cdd_26p0,mask_50,pop_SSP3,2080,21,521109630.0,934.2020199784512,2.845921,531978050.0
cdd_26p0,mask_50,pop_SSP3,2080,22,348015700.0,727.9501917070969,2.845921,361496830.0
cdd_26p0,mask_50,pop_SSP3,2080,23,76422290.0,159.57056051974405,2.845921,87160590.0
cdd_26p0,mask_50,pop_SSP3,2080,24,32449738.0,81.83265042364997,2.845921,47043750.0
cdd_26p0,mask_50,pop_SSP3,2080,25,938265540.0,1011.4369712535351,2.845921,1002221500.0
cdd_26p0,mask_50,pop_SSP3,2080,26,483875650.0,268.98392341596406,2.845921,604655900.0
cdd_26p0,mask_50,pop_SSP3,2090,1,10942084.0,32.19883482694417,3.137292,44979364.0
cdd_26p0,mask_50,pop_SSP3,2090,2,378762240.0,285.25197162825475,3.137292,444843650.0
cdd_26p0,mask_50,pop_SSP3,2090,3,98875110.0,290.9557962952076,3.137292,186358780.0
cdd_26p0,mask_50,pop_SSP3,2090,4,117229440.0,343.543042480189,3.137292,140112080.0
cdd_26p0,mask_50,pop_SSP3,2090,5,213707330.0,536.1696557055843,3.137292,226093950.0
cdd_26p0,mask_50,pop_SSP3,2090,6,158322460.0,316.03426816358075,3.137292,299846850.0
cdd_26p0,mask_50,pop_SSP3,2090,7,425108900.0,574.2845425532013,3.137292,426195500.0
cdd_26p0,mask_50,pop_SSP3,2090,8,2281985500.0,1122.5702383716462,3.137292,2344929300.0
cdd_26p0,mask_50,pop_SSP3,2090,9,542408900.0,492.3010141426036,3.137292,1143401300.0
cdd_26p0,mask_50,pop_SSP3,2090,10,38001656.0,115.90854664194862,3.137292,71592950.0
cdd_26p0,mask_50,pop_SSP3,2090,11,139889760.0,51.687802945351514,3.137292,450691100.0
cdd_26p0,mask_50,pop_SSP3,2090,12,40724348.0,69.81179574655481,3.137292,99307016.0
cdd_26p0,mask_50,pop_SSP3,2090,13,91247190.0,218.7314999678939,3.137292,108132840.0
cdd_26p0,mask_50,pop_SSP3,2090,14,27118728.0,81.3450333174391,3.137292,40975320.0
cdd_26p0,mask_50,pop_SSP3,2090,15,127169170.0,350.3688745883867,3.137292,147985220.0
cdd_26p0,mask_50,pop_SSP3,2090,16,69809840.0,87.96075140735793,3.137292,155349680.0
cdd_26p0,mask_50,pop_SSP3,2090,17,486199170.0,898.0508198913374,3.137292,516737860.0
cdd_26p0,mask_50,pop_SSP3,2090,18,1829651600.0,1207.5284889172183,3.137292,1862041900.0
cdd_26p0,mask_50,pop_SSP3,2090,19,48540980.0,113.62218000596917,3.137292,54595016.0
cdd_26p0,mask_50,pop_SSP3,2090,20,921367360.0,332.73670955097043,3.137292,1036669800.0
cdd_26p0,mask_50,pop_SSP3,2090,21,534296420.0,1006.0702533226181,3.137292,542610940.0
cdd_26p0,mask_50,pop_SSP3,2090,22,354416000.0,788.589852448305,3.137292,365927360.0
cdd_26p0,mask_50,pop_SSP3,2090,23,75391880.0,176.80334724530138,3.137292,83576390.0
cdd_26p0,mask_50,pop_SSP3,2090,24,34138624.0,91.79603842596738,3.137292,48830816.0
cdd_26p0,mask_50,pop_SSP3,2090,25,1013064600.0,1075.8879143164722,3.137292,1067009540.0
cdd_26p0,mask_50,pop_SSP3,2090,26,539218200.0,303.9430174740738,3.137292,659791700.0
cdd_26p0,mask_50,pop_SSP3,2100,1,24226582.0,44.84983042100643,3.422318,46129350.0
cdd_26p0,mask_50,pop_SSP3,2100,2,403404220.0,312.1108184838031,3.422318,466091900.0
cdd_26p0,mask_50,pop_SSP3,2100,3,103957950.0,307.32971070694606,3.422318,194026940.0
cdd_26p0,mask_50,pop_SSP3,2100,4,122583960.0,374.4379100319429,3.422318,144284480.0
cdd_26p0,mask_50,pop_SSP3,2100,5,216416320.0,583.1608388019979,3.422318,225164530.0
cdd_26p0,mask_50,pop_SSP3,2100,6,162789600.0,339.5723817263908,3.422318,306703700.0
cdd_26p0,mask_50,pop_SSP3,2100,7,448526370.0,610.5132446277879,3.422318,449408030.0
cdd_26p0,mask_50,pop_SSP3,2100,8,2495487500.0,1179.7636353116898,3.422318,2563487200.0
cdd_26p0,mask_50,pop_SSP3,2100,9,623881400.0,520.143790498989,3.422318,1230168000.0
cdd_26p0,mask_50,pop_SSP3,2100,10,38645696.0,129.2428895202568,3.422318,71287580.0
cdd_26p0,mask_50,pop_SSP3,2100,11,168846020.0,60.03948304317338,3.422318,464625340.0
cdd_26p0,mask_50,pop_SSP3,2100,12,47649016.0,85.18368157103538,3.422318,100308620.0
cdd_26p0,mask_50,pop_SSP3,2100,13,98999500.0,234.66873916630757,3.422318,109952550.0
cdd_26p0,mask_50,pop_SSP3,2100,14,30103218.0,102.68046935089913,3.422318,41067064.0
cdd_26p0,mask_50,pop_SSP3,2100,15,134174120.0,382.2328709213078,3.422318,154809780.0
cdd_26p0,mask_50,pop_SSP3,2100,16,89084880.0,104.3800329542579,3.422318,158531020.0
cdd_26p0,mask_50,pop_SSP3,2100,17,508636200.0,941.329085227714,3.422318,540557630.0
cdd_26p0,mask_50,pop_SSP3,2100,18,1862953600.0,1276.629529654695,3.422318,1893265500.0
cdd_26p0,mask_50,pop_SSP3,2100,19,46751610.0,130.18306537288896,3.422318,51911252.0
cdd_26p0,mask_50,pop_SSP3,2100,20,899187300.0,369.72309507310587,3.422318,991126700.0
cdd_26p0,mask_50,pop_SSP3,2100,21,547598300.0,1073.2274715645856,3.422318,554794400.0
cdd_26p0,mask_50,pop_SSP3,2100,22,358721280.0,839.9293813535799,3.422318,370172320.0
cdd_26p0,mask_50,pop_SSP3,2100,23,73787980.0,194.46832113730278,3.422318,80829896.0
cdd_26p0,mask_50,pop_SSP3,2100,24,36208830.0,100.48222770337905,3.422318,50759870.0
cdd_26p0,mask_50,pop_SSP3,2100,25,1074804500.0,1139.2080690395373,3.422318,1129486200.0
cdd_26p0,mask_50,pop_SSP3,2100,26,590837900.0,331.7595912807272,3.422318,706413600.0
cdd_26p0,mask_50,pop_SSP5,2040,1,0.0,6.301328165533321,1.693643,43332450.0
cdd_26p0,mask_50,pop_SSP5,2040,2,235060260.0,157.98943925613096,1.693643,380137380.0
cdd_26p0,mask_50,pop_SSP5,2040,3,56383730.0,169.42337089530372,1.693643,137109700.0
cdd_26p0,mask_50,pop_SSP5,2040,4,71505410.0,159.20333969287222,1.693643,103039730.0
cdd_26p0,mask_50,pop_SSP5,2040,5,158612660.0,272.99742801921263,1.693643,224136160.0
cdd_26p0,mask_50,pop_SSP5,2040,6,88436440.0,170.4461716771832,1.693643,240428000.0
cdd_26p0,mask_50,pop_SSP5,2040,7,245003860.0,351.0861936226287,1.693643,257347000.0
cdd_26p0,mask_50,pop_SSP5,2040,8,790612700.0,701.0003239277675,1.693643,844544500.0
cdd_26p0,mask_50,pop_SSP5,2040,9,186078370.0,329.39337592077743,1.693643,499649440.0
cdd_26p0,mask_50,pop_SSP5,2040,10,14153111.0,41.90309693248574,1.693643,67583850.0
cdd_26p0,mask_50,pop_SSP5,2040,11,74587520.0,18.115375578399338,1.693643,444985760.0
cdd_26p0,mask_50,pop_SSP5,2040,12,14978914.0,19.091000703730156,1.693643,110979220.0
cdd_26p0,mask_50,pop_SSP5,2040,13,36564390.0,105.96315726623524,1.693643,94398980.0
cdd_26p0,mask_50,pop_SSP5,2040,14,5375446.0,21.645790943217115,1.693643,49036920.0
cdd_26p0,mask_50,pop_SSP5,2040,15,62540410.0,193.46860520428913,1.693643,91172590.0
cdd_26p0,mask_50,pop_SSP5,2040,16,29651606.0,33.9552479462418,1.693643,160273680.0
cdd_26p0,mask_50,pop_SSP5,2040,17,300445300.0,628.7160324729966,1.693643,345014200.0
cdd_26p0,mask_50,pop_SSP5,2040,18,1529297400.0,848.3512518204709,1.693643,1561527600.0
cdd_26p0,mask_50,pop_SSP5,2040,19,45324330.0,47.689893098247545,1.693643,76385490.0
cdd_26p0,mask_50,pop_SSP5,2040,20,1106256300.0,192.26602534835416,1.693643,1411498900.0
cdd_26p0,mask_50,pop_SSP5,2040,21,422355330.0,642.5665094755102,1.693643,445349380.0
cdd_26p0,mask_50,pop_SSP5,2040,22,288982820.0,466.38693847434746,1.693643,311905200.0
cdd_26p0,mask_50,pop_SSP5,2040,23,93095360.0,95.82729583210042,1.693643,114660220.0
cdd_26p0,mask_50,pop_SSP5,2040,24,11688820.0,46.89499187383538,1.693643,40330000.0
cdd_26p0,mask_50,pop_SSP5,2040,25,540086600.0,760.5120637384289,1.693643,594712060.0
cdd_26p0,mask_50,pop_SSP5,2040,26,160819940.0,137.09858032613664,1.693643,279094100.0
cdd_26p0,mask_50,pop_SSP5,2050,1,0.0,9.003773461529805,1.980731,46331800.0
cdd_26p0,mask_50,pop_SSP5,2050,2,272036600.0,178.73022497758626,1.980731,402577570.0
cdd_26p0,mask_50,pop_SSP5,2050,3,57531644.0,189.06034662109315,1.980731,138332980.0
cdd_26p0,mask_50,pop_SSP5,2050,4,75821816.0,188.19578380682094,1.980731,103273816.0
cdd_26p0,mask_50,pop_SSP5,2050,5,168783540.0,317.9561054163404,1.980731,221886370.0
cdd_26p0,mask_50,pop_SSP5,2050,6,99677920.0,195.7649127801795,1.980731,242080480.0
cdd_26p0,mask_50,pop_SSP5,2050,7,261177900.0,390.3598218134991,1.980731,273583650.0
cdd_26p0,mask_50,pop_SSP5,2050,8,925039800.0,772.9977537223442,1.980731,972528600.0
cdd_26p0,mask_50,pop_SSP5,2050,9,216373950.0,358.0835527887033,1.980731,557712000.0
cdd_26p0,mask_50,pop_SSP5,2050,10,17911662.0,52.109169767035475,1.980731,69496184.0
cdd_26p0,mask_50,pop_SSP5,2050,11,85432120.0,22.673216059458532,1.980731,461321340.0
cdd_26p0,mask_50,pop_SSP5,2050,12,18782734.0,24.63671807466576,1.980731,106517320.0
cdd_26p0,mask_50,pop_SSP5,2050,13,40463576.0,122.98178498427907,1.980731,96206350.0
cdd_26p0,mask_50,pop_SSP5,2050,14,11786952.0,27.87367233419979,1.980731,47891656.0
cdd_26p0,mask_50,pop_SSP5,2050,15,67695760.0,219.4630177383172,1.980731,95126180.0
cdd_26p0,mask_50,pop_SSP5,2050,16,35315080.0,41.090784491047636,1.980731,161663440.0
cdd_26p0,mask_50,pop_SSP5,2050,17,326632350.0,677.5331672144882,1.980731,370126800.0
cdd_26p0,mask_50,pop_SSP5,2050,18,1537208200.0,909.602666634556,1.980731,1569378600.0
cdd_26p0,mask_50,pop_SSP5,2050,19,56788240.0,58.12099169315267,1.980731,73432060.0
cdd_26p0,mask_50,pop_SSP5,2050,20,1079066400.0,216.39877521858193,1.980731,1347515400.0
cdd_26p0,mask_50,pop_SSP5,2050,21,429001500.0,709.0049748841305,1.980731,449605060.0
cdd_26p0,mask_50,pop_SSP5,2050,22,292157000.0,524.9066242448538,1.980731,314093250.0
cdd_26p0,mask_50,pop_SSP5,2050,23,89736580.0,109.41584247766235,1.980731,109667816.0
cdd_26p0,mask_50,pop_SSP5,2050,24,14265198.0,53.41318712697003,1.980731,43495732.0
cdd_26p0,mask_50,pop_SSP5,2050,25,574264500.0,816.3189052493863,1.980731,625951600.0
cdd_26p0,mask_50,pop_SSP5,2050,26,195026960.0,161.6976066399282,1.980731,318077120.0
cdd_26p0,mask_50,pop_SSP5,2060,1,0.0,12.619057199112941,2.268381,48951268.0
cdd_26p0,mask_50,pop_SSP5,2060,2,308745730.0,204.3857786450208,2.268381,421112130.0
cdd_26p0,mask_50,pop_SSP5,2060,3,64904580.0,214.16643274200982,2.268381,136508750.0
cdd_26p0,mask_50,pop_SSP5,2060,4,77902500.0,225.5681164184768,2.268381,101067450.0
cdd_26p0,mask_50,pop_SSP5,2060,5,172816600.0,371.3999352718651,2.268381,215042690.0
cdd_26p0,mask_50,pop_SSP5,2060,6,109324150.0,224.9642530283643,2.268381,238479630.0
cdd_26p0,mask_50,pop_SSP5,2060,7,278897150.0,436.20493024320155,2.268381,281909000.0
cdd_26p0,mask_50,pop_SSP5,2060,8,1033383400.0,861.6847633503692,2.268381,1075628300.0
cdd_26p0,mask_50,pop_SSP5,2060,9,242100320.0,392.1409858430703,2.268381,599240960.0
cdd_26p0,mask_50,pop_SSP5,2060,10,21717322.0,64.69801782513103,2.268381,69534510.0
cdd_26p0,mask_50,pop_SSP5,2060,11,104778160.0,28.69410609097322,2.268381,474071840.0
cdd_26p0,mask_50,pop_SSP5,2060,12,25458954.0,33.113665713892786,2.268381,102216340.0
cdd_26p0,mask_50,pop_SSP5,2060,13,64845390.0,145.1083885068553,2.268381,95719980.0
cdd_26p0,mask_50,pop_SSP5,2060,14,17498132.0,38.14251755901405,2.268381,46516504.0
cdd_26p0,mask_50,pop_SSP5,2060,15,73554824.0,251.62734004729992,2.268381,95867900.0
cdd_26p0,mask_50,pop_SSP5,2060,16,43244790.0,51.626171357663765,2.268381,162185360.0
cdd_26p0,mask_50,pop_SSP5,2060,17,350802800.0,732.0921368615699,2.268381,385069500.0
cdd_26p0,mask_50,pop_SSP5,2060,18,1508235800.0,985.134792461828,2.268381,1539514600.0
cdd_26p0,mask_50,pop_SSP5,2060,19,56259804.0,71.36575566053274,2.268381,68967150.0
cdd_26p0,mask_50,pop_SSP5,2060,20,1037223040.0,245.06745889660095,2.268381,1251398500.0
cdd_26p0,mask_50,pop_SSP5,2060,21,428326340.0,784.5939586459953,2.268381,443314000.0
cdd_26p0,mask_50,pop_SSP5,2060,22,288667070.0,592.5630580195577,2.268381,308861500.0
cdd_26p0,mask_50,pop_SSP5,2060,23,87775760.0,126.25242404482252,2.268381,105085610.0
cdd_26p0,mask_50,pop_SSP5,2060,24,20465772.0,61.91052178663687,2.268381,46211076.0
cdd_26p0,mask_50,pop_SSP5,2060,25,590517400.0,881.5712812299276,2.268381,639516160.0
cdd_26p0,mask_50,pop_SSP5,2060,26,231382460.0,194.0449310596585,2.268381,347721730.0
cdd_26p0,mask_50,pop_SSP5,2070,1,971219.44,16.728704320359835,2.554702,50957204.0
cdd_26p0,mask_50,pop_SSP5,2070,2,338630200.0,230.3736903222642,2.554702,435736060.0
cdd_26p0,mask_50,pop_SSP5,2070,3,64201068.0,240.0050925414776,2.554702,132594584.0
cdd_26p0,mask_50,pop_SSP5,2070,4,77510010.0,264.0890164596855,2.554702,97328590.0
cdd_26p0,mask_50,pop_SSP5,2070,5,168835170.0,425.64821708668154,2.554702,204266880.0
cdd_26p0,mask_50,pop_SSP5,2070,6,115505530.0,254.75828779588434,2.554702,230797540.0
cdd_26p0,mask_50,pop_SSP5,2070,7,281281000.0,482.53169457063854,2.554702,282730140.0
